Word 1	Word 2	avg_path_similarity	median_path_similarity	avg_wup_similarity	median_wup_similarity	avg_res_similarity	median_res_similarity	avg_jcn_similarity	median_jcn_similarity	avg_lin_similarity	median_lin_similarity
maiale	sedia	0.07804428320656548	0.07142857142857142	0.25635155835804513	0.15384615384615385	1.2367383467247803	1.369590276578745	0.019436423726542317	1e-300	0.03971561328286432	2.73918055315749e-300
camicia	maiale	0.08548544774034969	0.07692307692307693	0.2513017030173893	0.17692307692307693	1.1627921419792064	1.369590276578745	0.020720854811975782	1e-300	0.048479515224185796	4.9867681714978775e-300
armadio	maiale	0.0877340024828845	0.08333333333333333	0.22599298547010968	0.15384615384615385	0.6342674149811136	0.0	0.017371371947235703	1e-300	0.022826740885696768	0.0
maiale	pettine	0.08343474503175224	0.07692307692307693	0.2193403516057137	0.16025641025641024	0.7745126751785383	0.6143639493869085	0.008103998983450518	1e-300	0.014645765300661534	1.228727898773817e-300
giacca	maiale	0.08546790347431654	0.07692307692307693	0.27330179227755647	0.23529411764705882	1.2916218055394464	1.369590276578745	0.014322256883553881	1e-300	0.03388322733994422	2.73918055315749e-300
maiale	pennello	0.08707115324762382	0.07692307692307693	0.3554693672340731	0.38095238095238093	1.9028022449433408	1.369590276578745	7.5e-301	7.5e-301	2.587597383232713e-300	2.73918055315749e-300
maiale	spada	0.07957875457875457	0.07142857142857142	0.3370962338506198	0.36363636363636365	1.9028022449433408	1.369590276578745	0.03082456175434149	0.028636663489845053	0.07220608190459514	0.06780379749965328
gomma	maiale	0.08852791406233836	0.07692307692307693	0.26222432510947913	0.2222222222222222	1.2324582912053288	1.369590276578745	0.004786732147384587	1e-300	0.005523424666770792	2.4933840857489387e-300
maiale	pastello	0.0847943949659636	0.07417582417582418	0.25111967734516755	0.16783216783216784	1.63464978120205	1.369590276578745	6.666666666666667e-301	5e-301	2.0911798733949648e-300	2.73918055315749e-300
maiale	penna	0.08283166009989197	0.07692307692307693	0.3136239376965285	0.3333333333333333	1.803431912227655	1.369590276578745	0.010572429630536829	1e-300	0.024969042688002686	2.73918055315749e-300
maiale	quaderno	0.07354652881613666	0.07142857142857142	0.31756447199171656	0.3333333333333333	1.823495228956075	1.369590276578745	0.013757041392197277	1e-300	0.032737118310093516	3.0921244153768077e-300
maiale	tenda	0.08970330081441193	0.08333333333333333	0.2904959509452413	0.2222222222222222	1.3089570086088342	1.369590276578745	0.02315424825519665	1e-300	0.05470865775937785	4.9867681714978775e-300
maiale	vaso	0.08420838420838421	0.07142857142857142	0.3487921402833683	0.36363636363636365	2.2152975368871526	1.369590276578745	0.030683913133233043	0.02851563145509145	0.07192438916710578	0.06755594582223572
mucca	serpente	0.07821436053948631	0.07692307692307693	0.27003450901458287	0.18181818181818182	1.5126269056654178	1.2693951974699433	0.016053458350180815	1e-300	0.06600362412470909	2.1208514411943605e-300
mucca	tigre	0.09793609168609169	0.08012820512820512	0.48324387706538735	0.5307692307692308	3.099751950402146	1.8631771143108016	0.04969583597779844	0.05474792363682281	0.2260361501364531	0.16624712132219138
mucca	topo	0.07920580266328349	0.06904761904761905	0.2752482294533991	0.14285714285714285	1.621948752296365	1.369590276578745	0.024610897434683192	1e-300	0.0831852879845948	2.321241599411964e-300
mucca	poltrona	0.05754419191919192	0.059027777777777776	0.27314691936328483	0.3118440779610195	1.369590276578745	1.369590276578745	0.03837034794069589	0.0526299732487016	0.09071161013490207	0.1259986552023619
letto	mucca	0.06900216110829792	0.06666666666666667	0.22391775094202943	0.17424242424242425	1.0505339565268497	1.1692001183611416	0.01650470812578785	1e-300	0.03639893898647075	2.338400236722283e-300
mucca	scopa	0.06705018285471576	0.06696428571428571	0.2645886846314109	0.16666666666666666	1.3679163934061114	1.823051582955165	0.010060456519598847	1e-300	0.023911844622426747	3.6461031659103297e-300
mucca	sedia	0.06265750472683246	0.06066176470588235	0.22775604221977505	0.12916666666666665	1.0515128412226749	1.369590276578745	0.026906317420707013	1e-300	0.05453144903854529	2.73918055315749e-300
camicia	mucca	0.06568638762133008	0.06696428571428571	0.21116752256458138	0.15	1.0271927074340588	1.369590276578745	0.030513688567083586	0.027747332137994473	0.07153931848022627	0.06597595407128079
armadio	mucca	0.06750783938283939	0.06696428571428571	0.18495729271517847	0.15384615384615385	0.456530092192915	0.0	0.02278875053760789	1e-300	0.029964351550682278	0.0
mucca	pettine	0.0641084369506663	0.0625	0.18167374968164104	0.14285714285714285	0.6613180753218845	0.6143639493869085	0.011516499105520954	1e-300	0.02083778010652922	1.228727898773817e-300
giacca	mucca	0.06551364400875485	0.06666666666666667	0.2312745834734495	0.2	1.0751867745356274	1.369590276578745	0.019871349033789384	1e-300	0.04709926173788464	2.73918055315749e-300
mucca	pennello	0.06521291208791209	0.06696428571428571	0.29872393401805164	0.3386243386243386	1.369590276578745	1.369590276578745	8.333333333333333e-301	1e-300	2.282650460964575e-300	2.73918055315749e-300
mucca	spada	0.06113445378151261	0.06274509803921569	0.28535353535353536	0.3246753246753247	1.369590276578745	1.369590276578745	0.04035339429049985	0.055086458207261615	0.09472112037166465	0.13110855508327826
gomma	mucca	0.06668113632399346	0.0625	0.21837705218231343	0.18614718614718614	1.0007810115956346	1.369590276578745	0.00647564628297337	1e-300	0.007478127408038318	2.0543854148681177e-300
mucca	pastello	0.06559256715506716	0.06458333333333333	0.20737563097663717	0.13942307692307693	1.8509513477236599	1.369590276578745	7.5e-301	7.5e-301	2.5357464860130323e-300	2.73918055315749e-300
mucca	penna	0.06858170764420764	0.06458333333333333	0.2959348769765067	0.2962962962962963	1.9967833335952316	1.369590276578745	0.014284230632086132	1e-300	0.03379942704659853	2.73918055315749e-300
mucca	quaderno	0.05836217499820441	0.05718954248366013	0.27519146009658346	0.30814814814814817	1.369590276578745	1.369590276578745	0.01803682446977453	1e-300	0.04299713460330276	2.73918055315749e-300
mucca	tenda	0.06864573036332358	0.06904761904761905	0.25016119358224626	0.23717948717948717	1.1739345227817815	1.369590276578745	0.03250366956307358	0.0497532439021641	0.07694500399988986	0.11993764227950258
mucca	vaso	0.06113445378151261	0.06274509803921569	0.28535353535353536	0.3246753246753247	1.369590276578745	1.369590276578745	0.04017174241342107	0.054862490554259735	0.09435626059211706	0.1306451417070443
serpente	tigre	0.09933959498104233	0.1	0.3494605497701473	0.32456140350877194	1.7053396437462958	1.369590276578745	0.017915985049160636	1e-300	0.07342020157055938	2.73918055315749e-300
serpente	topo	0.09742789209700975	0.08712121212121213	0.2551049695367151	0.18181818181818182	1.143770790689874	1.1692001183611416	0.011226743142661134	1e-300	0.03728052036270032	1.1989640085674794e-300
poltrona	serpente	0.07462485431235433	0.06666666666666667	0.27368659420289854	0.28502415458937197	1.178466979496857	1.369590276578745	0.013704393089933865	1e-300	0.03160646254967273	2.73918055315749e-300
letto	serpente	0.10229676683296593	0.09090909090909091	0.2679988090122944	0.2222222222222222	0.8133454051138735	1.1692001183611416	0.0070565521429956524	1e-300	0.011230623088406706	1.228727898773817e-300
scopa	serpente	0.08872990163431341	0.08333333333333333	0.2584623421627056	0.21637426900584794	0.9281357103789778	1.1692001183611416	0.005468325344751591	1e-300	0.007235981785522318	1.228727898773817e-300
sedia	serpente	0.08318828988471846	0.07692307692307693	0.23776013027588655	0.15384615384615385	0.792145589206492	1.1692001183611416	0.010278656879221864	1e-300	0.017444547796694333	1.228727898773817e-300
camicia	serpente	0.0938172326039973	0.08333333333333333	0.24405143467643467	0.2111111111111111	0.7365418621855356	0.891782033874025	0.014904710436444549	1e-300	0.020938914860238515	1.78356406774805e-300
armadio	serpente	0.09631017131017132	0.09545454545454546	0.2239811794958854	0.2	0.3928223264989523	0.0	0.007997640554586436	1e-300	0.010425821131892138	0.0
pettine	serpente	0.09219310611773848	0.08333333333333333	0.2262748529474052	0.17424242424242425	0.7004633011365418	0.6143639493869085	0.007697979057459799	1e-300	0.006358926419142211	6.143639493869085e-301
giacca	serpente	0.09303656631650328	0.08333333333333333	0.26137682140220453	0.2222222222222222	0.8593922366732801	1.1692001183611416	0.007942674313429291	1e-300	0.014961327591115191	1.228727898773817e-300
pennello	serpente	0.08826763514263514	0.07692307692307693	0.30818833943833945	0.31547619047619047	1.178466979496857	1.369590276578745	6.000000000000001e-301	5e-301	1.4523850348126063e-300	1.369590276578745e-300
serpente	spada	0.0808531746031746	0.07142857142857142	0.2898928470909895	0.2994652406417112	1.178466979496857	1.369590276578745	0.014549091747230796	1e-300	0.03323090179376066	2.73918055315749e-300
gomma	serpente	0.09688676898498327	0.07692307692307693	0.2570044684540483	0.25	0.8507372923686407	0.6143639493869085	0.0021632202021729234	5e-301	0.0024738914890566717	1.228727898773817e-300
pastello	serpente	0.08911245004995005	0.07692307692307693	0.2363224677369414	0.19090909090909092	0.7365418621855356	0.891782033874025	6.250000000000001e-301	5e-301	9.077406467578789e-301	8.91782033874025e-301
penna	serpente	0.0878266749590279	0.07692307692307693	0.285991900759324	0.25	1.2051152662304179	1.369590276578745	0.006968998895103916	1e-300	0.011206188135916399	1.369590276578745e-300
quaderno	serpente	0.07649461445417328	0.07692307692307693	0.27721359930918754	0.28500000000000003	1.178466979496857	1.369590276578745	0.006372482005087765	1e-300	0.014861285165858624	1.853995256650514e-300
serpente	tenda	0.09970118389236036	0.08333333333333333	0.28487095692978043	0.2222222222222222	1.1638346092281813	1.1692001183611416	0.010401236608537071	1e-300	0.024028600700521905	2.338400236722283e-300
serpente	vaso	0.0808531746031746	0.07142857142857142	0.2898928470909895	0.2994652406417112	1.178466979496857	1.369590276578745	0.014471077899567506	1e-300	0.03308218821348692	2.73918055315749e-300
tigre	topo	0.10154622295489169	0.08712121212121213	0.34820413140425927	0.25757575757575757	1.737701689834341	1.596320929766955	0.030803335210950036	0.021248096443919874	0.08898040123314038	3.19264185953391e-300
poltrona	tigre	0.06798245614035087	0.06798245614035087	0.3643724696356275	0.3643724696356275	1.369590276578745	1.369590276578745	0.0526299732487016	0.0526299732487016	0.1259986552023619	0.1259986552023619
letto	tigre	0.08077753215137115	0.08116883116883117	0.28742681603049497	0.27329192546583847	1.2693951974699433	1.2693951974699433	0.027243524910153957	0.025771389233703763	0.06085576221330212	0.053781647363891794
scopa	tigre	0.08059194890077244	0.0787878787878788	0.3465292945788302	0.38888888888888884	1.6718978141630247	1.823051582955165	0.016925863539173542	1e-300	0.040701821112805826	3.6461031659103297e-300
sedia	tigre	0.07693450441897647	0.07142857142857142	0.2948294562580277	0.32	1.1943895888094072	1.369590276578745	0.04184363363330283	0.04809463683080774	0.08641071293679428	0.11640474514160028
camicia	tigre	0.0749331550802139	0.0748663101604278	0.2664565826330532	0.25	1.369590276578745	1.369590276578745	0.055494664275988946	0.055494664275988946	0.13195190814256158	0.13195190814256158
armadio	tigre	0.08105148492145396	0.07941176470588235	0.2339869281045752	0.2	0.456530092192915	0.0	0.0315419836475897	0.04249619288783975	0.04165024988715356	0.0
pettine	tigre	0.07385908859157699	0.06696428571428571	0.22729270622812825	0.17786561264822134	0.7935816903862614	0.6143639493869085	0.019123005324515153	1e-300	0.03486434422627592	2.73918055315749e-300
giacca	tigre	0.0766028540602844	0.07291666666666666	0.29955073644783853	0.3138461538461539	1.2185450111403777	1.369590276578745	0.030942286124138397	0.04809463683080774	0.0742409999044817	0.11640474514160028
pennello	tigre	0.07941176470588235	0.07941176470588235	0.4019607843137255	0.4019607843137255	1.369590276578745	1.369590276578745	1e-300	1e-300	2.73918055315749e-300	2.73918055315749e-300
spada	tigre	0.07323232323232323	0.07323232323232323	0.38222222222222224	0.38222222222222224	1.369590276578745	1.369590276578745	0.055086458207261615	0.055086458207261615	0.13110855508327826	0.13110855508327826
gomma	tigre	0.07785585526076458	0.0748663101604278	0.2808341518425552	0.2857142857142857	1.0674997457020103	1.369590276578745	0.009561830349398323	1e-300	0.011097000641189824	2.73918055315749e-300
pastello	tigre	0.07244397759103641	0.07107843137254902	0.26216920334567395	0.24358974358974358	1.369590276578745	1.369590276578745	1e-300	1e-300	2.73918055315749e-300	2.73918055315749e-300
penna	tigre	0.07966468086437127	0.08712121212121213	0.3863844617714587	0.3771929824561403	1.7977455732817724	1.369590276578745	0.02091103131389512	1e-300	0.050099752663304055	7.020733520187764e-300
quaderno	tigre	0.06946778711484594	0.06512605042016806	0.36764705882352944	0.3571428571428571	1.369590276578745	1.369590276578745	0.02487662195108205	0.02487662195108205	0.05996882113975129	0.05996882113975129
tenda	tigre	0.08135521885521886	0.07670454545454546	0.32625948930296755	0.34782608695652173	1.369590276578745	1.369590276578745	0.052058743003364695	0.052058743003364695	0.12477503937610789	0.12477503937610787
tigre	vaso	0.07323232323232323	0.07323232323232323	0.38222222222222224	0.38222222222222224	1.369590276578745	1.369590276578745	0.054862490554259735	0.054862490554259735	0.1306451417070443	0.1306451417070443
poltrona	topo	0.07167561469032056	0.06458333333333333	0.2813236857741502	0.22916666666666666	1.5460622076884039	1.369590276578745	0.026779418618071243	0.02299933369801446	0.035851829219598626	4.81465855417487e-300
letto	topo	0.08819021992843142	0.08333333333333333	0.23834577029100565	0.16666666666666666	0.8550558135192048	1.1692001183611416	0.013106714005624343	1e-300	0.013275115598161294	1.1692001183611415e-300
scopa	topo	0.08066312972659721	0.07142857142857142	0.24697162631319317	0.15476190476190477	1.0134772322332353	1.369590276578745	0.009649067243104941	1e-300	0.008649089686393252	1.369590276578745e-300
sedia	topo	0.07943916975042582	0.07142857142857142	0.2383040832861035	0.14285714285714285	1.094714282652914	1.0745035533157599	0.019951469563740536	1e-300	0.023277867237671668	2.0543854148681177e-300
camicia	topo	0.08293877784009362	0.07417582417582418	0.22592525580141679	0.15476190476190477	0.8720941064844049	0.6847951382893726	0.026744582377279436	0.023639440459745982	0.0251949931399192	1.369590276578745e-300
armadio	topo	0.08779393598795043	0.07692307692307693	0.22492525629780533	0.19090909090909092	0.6452568742382637	0.0	0.01661972933201813	1e-300	0.017357991035689246	0.0
pettine	topo	0.08382598725090984	0.07417582417582418	0.20763632144790445	0.15384615384615385	0.6829467563830554	0.30718197469345426	0.013142935880650285	1e-300	0.007584517470152963	3.0718197469345426e-301
giacca	topo	0.08435292286464334	0.07417582417582418	0.24845919118653378	0.17857142857142855	1.0594570376568495	1.0745035533157599	0.015082505309831356	1e-300	0.017566625884294463	1.4642119683421473e-300
pennello	topo	0.09460831566094724	0.07417582417582418	0.3313654754831225	0.2532467532467533	1.7766915772078997	1.369590276578745	7.5e-301	7.5e-301	2.119089146352586e-300	2.0543854148681177e-300
spada	topo	0.08469516594516595	0.06904761904761905	0.31378067753925876	0.24057971014492752	1.7766915772078997	1.369590276578745	0.02808028214279189	0.023932076133526076	0.037516021633309735	5.737176032252854e-300
gomma	topo	0.08765673651785992	0.07692307692307693	0.24411643445256895	0.18181818181818182	1.0803907788599383	0.6968903897198417	0.004694910698561361	1e-300	0.00606287151803746	1.369590276578745e-300
pastello	topo	0.08192277135775587	0.07417582417582418	0.22907143238025587	0.14835164835164835	1.0307081384589358	0.6847951382893726	7.5e-301	7.5e-301	1.2589731845553933e-300	6.847951382893725e-301
penna	topo	0.08010517373304536	0.07142857142857142	0.2765848334862782	0.16233766233766234	1.376012115647246	1.369590276578745	0.012478661578122623	1e-300	0.012950135961711401	2.158217834352052e-300
quaderno	topo	0.07264913436672758	0.06904761904761905	0.2825572131686683	0.22527472527472528	1.5424163684672536	1.369590276578745	0.012632410514058952	1e-300	0.01695094937491332	2.73918055315749e-300
tenda	topo	0.08777079402079403	0.08012820512820512	0.26041337212647847	0.16025641025641024	1.029301966048985	1.369590276578745	0.021184760080290722	1e-300	0.02837149034378189	2.73918055315749e-300
topo	vaso	0.0777507215007215	0.06904761904761905	0.29623681789013595	0.24057971014492752	1.5460622076884039	1.369590276578745	0.027961379060312496	0.023847486350698548	0.03736432422161124	4.81465855417487e-300
letto	poltrona	0.08538907673523057	0.07142857142857142	0.32978496391809087	0.3157894736842105	2.2928728441687167	1.8312921020550403	0.046649061680716815	0.028393602647158064	0.1493539481560493	0.05861239592360733
poltrona	scopa	0.07305555555555555	0.0625	0.30935131364798885	0.34782608695652173	2.0614162769178717	1.369590276578745	0.024240641216857515	1e-300	0.11126862671629227	2.73918055315749e-300
poltrona	sedia	0.13364503696215327	0.07142857142857142	0.39818594104308386	0.38095238095238093	3.230857133901536	3.445068277596125	0.13138365251944648	0.06023122380578404	0.26843640616890807	0.14161925747559248
camicia	poltrona	0.07670454545454546	0.07670454545454546	0.3088235294117647	0.3088235294117647	2.493384085748939	2.493384085748939	0.07152869456526262	0.07152869456526262	0.2629157526185369	0.2629157526185369
armadio	poltrona	0.1111111111111111	0.06666666666666667	0.35000000000000003	0.125	2.062010007552784	0.0	0.05829783691534898	0.04599866739602892	0.20486606972527843	0.0
pettine	poltrona	0.07540849673202614	0.06458333333333333	0.26362259816207184	0.16776315789473684	1.6237728907932134	0.6143639493869085	0.024295234750199755	1e-300	0.07806514521695902	6.89013655519225e-300
giacca	poltrona	0.08111372754229897	0.07692307692307693	0.3597940611651359	0.45454545454545453	2.30791689684597	2.493384085748939	0.040653905751281076	0.06507579050614949	0.16460462711083285	0.24500830492941045
pennello	poltrona	0.1111111111111111	0.1111111111111111	0.6	0.6	3.445068277596125	3.445068277596125	1e-300	1e-300	6.89013655519225e-300	6.89013655519225e-300
poltrona	spada	0.1	0.1	0.5714285714285714	0.5714285714285714	3.445068277596125	3.445068277596125	0.08189628325900758	0.08189628325900758	0.3607268586829273	0.3607268586829273
gomma	poltrona	0.08205258793494087	0.07692307692307693	0.338265306122449	0.2	2.122449707943001	2.493384085748939	0.010457659620377263	1e-300	0.01207389352561874	6.89013655519225e-300
pastello	poltrona	0.08496732026143791	0.08496732026143791	0.3555555555555555	0.3555555555555555	3.445068277596125	3.445068277596125	1e-300	1e-300	6.89013655519225e-300	6.89013655519225e-300
penna	poltrona	0.08255709432180021	0.08391608391608392	0.41881313131313136	0.4772727272727273	2.4589621622843376	2.493384085748939	0.028583256064850116	1e-300	0.11883296306273254	4.9867681714978775e-300
poltrona	quaderno	0.08391608391608392	0.08391608391608392	0.5	0.5	2.969226181672532	2.969226181672532	0.031133551031187322	0.031133551031187322	0.11846961219467933	0.11846961219467933
poltrona	tenda	0.10416666666666667	0.08333333333333333	0.42518059855521156	0.42105263157894735	3.7431879435310567	3.7431879435310567	0.09765168036264614	0.09765168036264614	0.3813200477545332	0.3813200477545332
poltrona	vaso	0.1	0.1	0.5714285714285714	0.5714285714285714	3.445068277596125	3.445068277596125	0.08140223943469227	0.08140223943469227	0.35933269963860714	0.35933269963860714
letto	scopa	0.08624915431476518	0.07692307692307693	0.24776946400428185	0.2	1.0562454167001942	1.1692001183611416	0.010803348467099294	1e-300	0.02508211133878514	1.369590276578745e-300
letto	sedia	0.08361697198154856	0.07692307692307693	0.24923673177168906	0.15384615384615385	1.1940437269936859	1.1692001183611416	0.02633151417612043	1e-300	0.05408864953348367	2.338400236722283e-300
camicia	letto	0.09553811573042342	0.08712121212121213	0.25989235982984493	0.18333333333333335	1.1269489858800248	1.1692001183611416	0.029012491723585093	1e-300	0.06303183839173145	2.338400236722283e-300
armadio	letto	0.0986635871251256	0.09090909090909091	0.23832755387292176	0.18181818181818182	0.7642909480562389	0.0	0.02316996352379683	1e-300	0.049296056273431026	0.0
letto	pettine	0.09133196999839353	0.08333333333333333	0.2277565192507738	0.18181818181818182	0.7460702764866465	0.6143639493869085	0.013826391885032182	1e-300	0.019777765646334194	1.1692001183611415e-300
giacca	letto	0.0951638562902299	0.08333333333333333	0.27974871809373214	0.2222222222222222	1.289358861054075	1.1692001183611416	0.017518688183745426	1e-300	0.047612790801381574	2.338400236722283e-300
letto	pennello	0.0969408796331873	0.08333333333333333	0.3537154537928533	0.35294117647058826	1.9502526260359385	1.8312921020550403	7.5e-301	7.5e-301	2.984859201044357e-300	2.415892161235611e-300
letto	spada	0.08775562044792815	0.07692307692307693	0.3332977632036932	0.3333333333333333	1.9502526260359385	1.8312921020550403	0.036892270172707346	0.029828837367418613	0.11581470280244416	0.06121241320686035
gomma	letto	0.09805923624604941	0.08333333333333333	0.27003862774029136	0.2222222222222222	1.2374267116267972	1.1692001183611416	0.004858716580974569	1e-300	0.005593431813361679	1.228727898773817e-300
letto	pastello	0.09201204778127856	0.08333333333333333	0.2565871415240313	0.17424242424242425	1.2001554621759623	1.1692001183611416	7.307692307692309e-301	5e-301	1.836836431411912e-300	1.1692001183611415e-300
letto	penna	0.09040979654667439	0.08333333333333333	0.30279103710290733	0.2857142857142857	1.64567962786663	1.1692001183611416	0.014711406348532704	1e-300	0.036737599985868966	2.338400236722283e-300
letto	quaderno	0.08185813055722559	0.07417582417582418	0.3149123527943019	0.3007518796992481	1.8907723640454892	1.8312921020550403	0.015314062699149623	1e-300	0.045865436938025084	3.740076128623408e-300
letto	tenda	0.10715808408116101	0.09090909090909091	0.31060504770912	0.2	1.5853488311157338	1.1692001183611416	0.02977402033046639	1e-300	0.08243076332234307	4.863425532496112e-300
letto	vaso	0.08775562044792815	0.07692307692307693	0.3332977632036932	0.3333333333333333	1.9502526260359385	1.8312921020550403	0.03668151622845954	0.02969754129148693	0.11533491130315017	0.060975835759290754
scopa	sedia	0.07516725915001014	0.06666666666666667	0.2455491751356412	0.14285714285714285	1.240444207092101	1.369590276578745	0.015872735679619637	1e-300	0.042898185540506555	2.73918055315749e-300
camicia	scopa	0.08172942253824607	0.07142857142857142	0.23652661064425776	0.16666666666666669	1.046512927781286	1.369590276578745	0.02300493074059178	1e-300	0.050729270985339844	2.73918055315749e-300
armadio	scopa	0.08308302808302809	0.07692307692307693	0.21417112299465238	0.14285714285714285	0.6871387589726239	0.0	0.01292752292634649	1e-300	0.03676480177786324	0.0
pettine	scopa	0.08112269266681031	0.07142857142857142	0.21018584507168098	0.14285714285714285	0.9009548482628299	0.6143639493869085	0.012394040348917987	1e-300	0.017987335627226105	6.143639493869085e-301
giacca	scopa	0.08330088912021684	0.07142857142857142	0.25665013535992126	0.2	1.599602089931188	1.369590276578745	0.012685040414399487	1e-300	0.041895716668745475	2.73918055315749e-300
pennello	scopa	0.09824175824175822	0.07142857142857142	0.36507936507936506	0.38095238095238093	3.016539762148121	1.369590276578745	6.666666666666667e-301	5e-301	5.120019339910411e-300	1.369590276578745e-300
scopa	spada	0.07928571428571428	0.06666666666666667	0.3252335383914331	0.36363636363636365	2.0614162769178717	1.369590276578745	0.02583235691943825	1e-300	0.116031604558836	2.73918055315749e-300
gomma	scopa	0.0894024066503058	0.07142857142857142	0.2598579431772709	0.19047619047619047	1.8916651004363725	1.369590276578745	0.0029682041736699763	5e-301	0.003434192073064175	1.369590276578745e-300
pastello	scopa	0.08722545428427782	0.07142857142857142	0.2530407458039037	0.1575757575757576	1.8099238572888727	1.369590276578745	7.000000000000001e-301	5e-301	3.072011603946247e-300	1.369590276578745e-300
penna	scopa	0.08077145077145077	0.07142857142857142	0.29542046418456425	0.28502415458937197	1.7507650968031017	1.369590276578745	0.014916451827286362	1e-300	0.05043755252211263	2.73918055315749e-300
quaderno	scopa	0.07187191893074246	0.07142857142857142	0.30124887977519554	0.32666666666666666	1.9028022449433406	1.369590276578745	0.009948471658313281	1e-300	0.03823078175030569	2.73918055315749e-300
scopa	tenda	0.08732307452895688	0.07692307692307693	0.2768063950726489	0.2	1.2866274575612313	1.369590276578745	0.01608815579680207	1e-300	0.058737930113576725	2.73918055315749e-300
scopa	vaso	0.07928571428571428	0.06666666666666667	0.3252335383914331	0.36363636363636365	2.0614162769178717	1.369590276578745	0.025684844982412015	1e-300	0.1155988038202067	2.73918055315749e-300
camicia	sedia	0.07852371717917936	0.07417582417582418	0.23814835957693095	0.1380952380952381	1.2642489334036517	1.369590276578745	0.04369899806739371	0.050863875400590626	0.09781380556734823	4.9867681714978775e-300
armadio	sedia	0.0902628184140789	0.07692307692307693	0.24749273978597294	0.14285714285714285	1.066972700968993	0.0	0.03592013017909308	0.04249619288783975	0.08063239523763556	0.0
pettine	sedia	0.08111371473199756	0.07142857142857142	0.22539110448497884	0.13333333333333333	1.0823255505553913	0.6143639493869085	0.019059497439153396	1e-300	0.0345215273686134	1.228727898773817e-300
giacca	sedia	0.0816541492948898	0.07692307692307693	0.2703795975862697	0.16666666666666666	1.4943424239517304	1.369590276578745	0.02718018243444205	1e-300	0.07475293893720161	2.73918055315749e-300
pennello	sedia	0.10371148459383753	0.08333333333333333	0.4105054302422723	0.42105263157894735	2.709966013104618	3.445068277596125	9e-301	1e-300	4.5464148750744135e-300	4.367585755674109e-300
sedia	spada	0.10064320600034884	0.07692307692307693	0.40402476780185753	0.4	2.9236566505941717	3.445068277596125	0.06249867836906642	0.0634703564620355	0.21465719697443714	0.14810730843851236
gomma	sedia	0.08392940259686957	0.07692307692307693	0.26252240717869074	0.2	1.5028930727376515	0.7794168300527748	0.007844086241374663	1e-300	0.009593048185353654	2.73918055315749e-300
pastello	sedia	0.08114817605363822	0.06904761904761905	0.2559864296595831	0.12916666666666665	1.6721135870524457	1.369590276578745	8.571428571428572e-301	1e-300	2.8520745630197305e-300	2.73918055315749e-300
penna	sedia	0.07758861355444725	0.07142857142857142	0.294964204701864	0.18333333333333335	1.636512782353156	1.369590276578745	0.02097265738648308	1e-300	0.05517933261535298	2.73918055315749e-300
quaderno	sedia	0.07581071902445188	0.075	0.3368569232699667	0.38443935926773454	2.239957259934865	2.493384085748939	0.023003777262057955	1e-300	0.061527383139699944	5.938452363345063e-300
sedia	tenda	0.0888000888000888	0.07692307692307693	0.2884496689118538	0.14285714285714285	1.654572795714112	1.369590276578745	0.04961275286172879	0.049832933263017735	0.13160604020034966	0.05996882113975129
sedia	vaso	0.0834096459096459	0.07692307692307693	0.3611676249447147	0.4	2.340959021873424	3.445068277596125	0.056507035250902574	0.06317321119279438	0.17583643791640627	0.147516209060129
armadio	camicia	0.0893976393976394	0.08846153846153847	0.22303992303992304	0.16233766233766234	0.8311280285829796	0.0	0.03959330629149973	0.04817203743304137	0.08680418075458668	0.0
camicia	pettine	0.08586881868131868	0.07692307692307693	0.21522024479648316	0.14285714285714285	0.7769370087839619	0.30718197469345426	0.03161441137029752	0.04358655960665927	0.039104585157681726	6.143639493869085e-301
camicia	giacca	0.11854286586429441	0.08012820512820512	0.3496690683389047	0.19457013574660634	4.159552590127198	5.267477699168141	0.06271386201549498	0.04358655960665927	0.21883751164366566	1.7397674871104835e-299
camicia	pennello	0.09126984126984126	0.09126984126984126	0.34444444444444444	0.34444444444444444	2.493384085748939	2.493384085748939	1e-300	1e-300	4.9867681714978775e-300	4.9867681714978775e-300
camicia	spada	0.08333333333333334	0.08333333333333334	0.3256578947368421	0.3256578947368421	2.493384085748939	2.493384085748939	0.0761434530457846	0.0761434530457846	0.27520987558069737	0.27520987558069737
camicia	gomma	0.09393245643245642	0.07417582417582418	0.26473922902494323	0.19444444444444442	1.9138289615733057	1.5538740175679238	0.009185819289723911	1e-300	0.010570991817485553	4.9867681714978775e-300
camicia	pastello	0.0873015873015873	0.08571428571428572	0.2489267676767677	0.1575757575757576	1.2466920428744694	1.2466920428744694	1e-300	1e-300	2.4933840857489387e-300	2.4933840857489387e-300
camicia	penna	0.0854311198061198	0.07417582417582418	0.2931910510083885	0.18253968253968253	1.8905211032624167	2.493384085748939	0.0329053868231167	0.02780866442054451	0.08705088074671703	4.9867681714978775e-300
camicia	quaderno	0.07875457875457875	0.07417582417582418	0.3121743753322701	0.29393939393939394	2.493384085748939	2.493384085748939	0.03315866317146268	0.03315866317146268	0.12426048796726726	0.12426048796726726
camicia	tenda	0.09654049654049653	0.08846153846153847	0.29271708683473385	0.17142857142857143	2.212355991915629	1.369590276578745	0.06183086774780381	0.05771471684735871	0.23675898909511592	0.13651002030181048
